conversation_id,tweet_id,created_at,username,full_text,like_count,retweet_count,reply_count,is_quote_status,user_followers,lang,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:33:47 +0000 2024,jemmy81485936,@detikcom Usul aja...mumpung presidennya baik🤣🤣🤣🤣🤣,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:29:23 +0000 2024,WoDemang,@detikcom Asyyyyiiiiiiiik ada komisi/fee masuk kantong....,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:24:41 +0000 2024,Holysoelak89,@detikcom Jual ginjal seluruh rakyat pak.,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:24:19 +0000 2024,arnold5508,@detikcom Ini contoh pengelola IKN yang lack of salesmanship ... bisanya hanya spending budget ...,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:23:53 +0000 2024,arx21,@detikcom Minta tambahan ke APBN? 🤣🤣🤣,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:23:19 +0000 2024,udowathon,"@detikcom Nanggung, sekalian bekuin aja anggaran lain, semua buat IKN aja. PSI JOKOisME",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:21:48 +0000 2024,cicakganteng,"@detikcom 29t klo dibandingin kasus mega korupsi 300 T emang keliatan kecil, tapi faktanya itu besar juga.",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:21:21 +0000 2024,PermataWangi,@detikcom Kuras terus duit Negara,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:20:53 +0000 2024,janetez69,@detikcom Pake rumah gedek aja.. Murcee,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:19:29 +0000 2024,andilancok,@detikcom Hahaa,0,0,0,0,0,tl,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:19:26 +0000 2024,knot33367,@detikcom suruh dia makan tai kebo dlu 1 ember full baru kasih,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:19:23 +0000 2024,ZaemKribo,"@detikcom @jokowi Kalo pilih orang, tidak mikir dulu
Orang belum pengalaman di pilih, otaknya saja kosong, ini lah Pemikiran Jokowi ugal ugalan ,memilih karena politik balas budi,akhirnya hancur.",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:19:17 +0000 2024,Erik_Alfredo5,@detikcom Pakai duit bapak mu aja jul,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:19:11 +0000 2024,D4NZ1000,@detikcom P,0,0,0,0,0,und,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:18:32 +0000 2024,taufan_makki,@detikcom Kalo dah soal duit gercep banget,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:18:12 +0000 2024,rejal_ajib,@detikcom Hanya orang2 goblok yg mau dipimpin orang goblok,5,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:17:52 +0000 2024,arga_perwira31,@detikcom ahlinya ini pasti. hehe,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:16:57 +0000 2024,ardian9188,@detikcom Duit terus..dk tau keuangan menipis,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:16:40 +0000 2024,RudiartoT78475,@andikusuma5758 @detikcom Dana talangan bunganya gede..🤣🤣,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:15:29 +0000 2024,unap_yo,@detikcom Bakar duit sampai defisit anggaran let's gooo,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:14:45 +0000 2024,RudiartoT78475,"@detikcom Duite mbahe opo yo....semua semua minta tambah...kominfo minta 14 T, skrg OIKN minta 29 T...mantap kali..apbn aja sdh defisit,..tobat le....",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:14:16 +0000 2024,indraya04828680,"@detikcom What, gila amat tambahan biayanya. Berapa habis support kampanye pemilu kemarin bro, sampai segitunya minta tambahan dana? Bunuh Aja separuh rakyat Indonesia, jd kalian bisa sesuka hati mau diapain negara ini.",1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:11:38 +0000 2024,hur442,"@detikcom Ok gasss,, rebutan tapera",1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:07:49 +0000 2024,singosolo88,"@detikcom Tombol + kalkulatornya sangat responsif,  pasti bukan 
 made in Indonesia.",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:07:15 +0000 2024,Effin40390587,"@detikcom Pencitraan doang,yg ada lanjut korupsi,lanjut ngebohong,lanjut impor,lanjut semua naik,lanjut ngerusak hutan/lingkungan,lanjut hutang negara,lanjut nipu rakyat..😱😱😱😱😱",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:06:44 +0000 2024,main_ke_kampung,@detikcom Kalo minta duit apbn sih ngapain jadi wakil kepala OIKN.. tugas lo itu @RajaJuliAntoni buat cari duit dari investor.. wong duit apbnnya udah cekak masih dimintain juga.. gagal paham sama penugasannya nih,1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:06:16 +0000 2024,MbemLover,"@detikcom Baru diangkat dah minta tambahan aggaran....mantab bro,lanjutkan lah. Biar rakyat nanti yg pontang panting mikirin dana apalagi yg bisa digunakan untuk IKN",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:05:04 +0000 2024,writerfreax,@detikcom Loske soeeeel,0,0,0,0,0,et,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:04:03 +0000 2024,kingmonci,@detikcom Andaiku jadi Raja..,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:03:27 +0000 2024,cuanwae,"@detikcom Mulut mu harimau mu
Dulu kau jago mengkritik masalah anggaran 
Sekarang, kau malah lebih edan dari orang yang kau kritik dulu",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 13:00:00 +0000 2024,IIwantara63083,@detikcom Hasil kerja aja blm kelihatan.....udh Mita duit aja......🤣🤣🤣🤣,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:59:48 +0000 2024,termulll,"@detikcom Mungkin yg dulu Mundur kerna Anggaran Minim
Trus Pemrentah puter Otak daripada Anggaran dikasi cuma2 sama Orang ga jelas mending dikasi sama Temen Kongkalikong",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:57:12 +0000 2024,triono_aji,"@detikcom Biasa jd anak manja di rumah kayaknya.. tapi tampangnya bukan anak manja.. baru beberapa hari duduk jadi Wamen, langsung minta tambahan anggaran trilyunan.. emangnya uang nenek moyang elo..?",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:54:35 +0000 2024,Rizal1518640911,@detikcom Apakah cukup om? Digenapkan saja 50 T,1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:54:17 +0000 2024,EkoApan,@detikcom Ealah jul @RajaJuliAntoni 😂😂😂,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:53:50 +0000 2024,AchmadSugi83051,@detikcom Otaknya duit mulu,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:51:04 +0000 2024,Ages92642406,"@detikcom Sabar ya tunggu Tapera ACC, Mayan tuh dana nya",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:48:05 +0000 2024,GybrantR53927,"@detikcom Nyet,emangnya duit tirun dr langit?",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:44:20 +0000 2024,Riez_1,"@detikcom Loe Kate negara ini gak punya program Prioritas lain selain ngurusin IKN, se enaknya udel luh. Makanya kalau gak punya duit ngapain bangun IKN segala, Bikin susah aja. Masoh banyak Rakyat miskin di negeri ini yang butuh sentuhan program pemberdayaan kepada Rakyat miskin.",2,1,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:43:40 +0000 2024,Jehovah_jireh,@detikcom Masih muda begini udh dikasih tugas berat?? Menuju Indonesia Cemas,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:36:46 +0000 2024,from_life5,@detikcom Gak qda ot*k di tengah kesulitan rakyat malah negakin gedung dan babat lahan,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:36:40 +0000 2024,Tuah_Raya,@detikcom Untung Non APBN 🤣 https://t.co/DWHU1gn7ca,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:34:18 +0000 2024,ajayharau,@detikcom Duit dari mana nak ?  Ayah mu gak punya duit segitu banyak ingat nak kita orang SUSAH jangan ikut ikut anak orang kaya ya nak . Gini KIRA KIRA nasehat orang tua ke anaknya,9,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:33:25 +0000 2024,Ika_Iskandar64,@detikcom Nih ambil... sisanya buat loe. https://t.co/OfbNLOaD6q,22,1,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:32:11 +0000 2024,JMumeti,"@detikcom Selama dia masang badan kaesang, pak jkw akan mengabulkan semua permintaannya",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:32:01 +0000 2024,bima282828,@detikcom Baru berapa hari menjabat udah minta tambah anggaran.,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:29:44 +0000 2024,sunny_daay,@detikcom kl hanya tambah anggaran semua orang juga mampu😂,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:29:15 +0000 2024,Detw13,@detikcom baru beberapa hari menjabat sudah minta duit,2,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:27:29 +0000 2024,toney_alfath,@detikcom Minta aja ke bos tambanh,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:25:27 +0000 2024,bungbeje250,@detikcom Kerja dulu dong... Jangan minta anggaran dulu...,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:21:29 +0000 2024,bagushart,@detikcom Kerjaan apaan minta anggaran doank,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:18:23 +0000 2024,put776,@detikcom Tapera solusinya😁,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:18:13 +0000 2024,wrongman_fuck,@detikcom Koyo duit tinggal ngetik wae,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:14:56 +0000 2024,shohibulhadi,@detikcom Kalau modal minta anggaran hampir 30T gitu banyak yg bisa,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:13:34 +0000 2024,elyfit1531,@detikcom Enak nyaa. Lgsg minta anggaran. PSI ...PSI...😂😂😂,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:08:41 +0000 2024,x6a283,@detikcom Tambah 271 T aja,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:07:13 +0000 2024,dkfvldiii,@detikcom Atur ajaa.,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:06:38 +0000 2024,Nebulavexion,@detikcom Kelas menengah siap2 dipalakin,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:05:33 +0000 2024,siwisuhartono,@detikcom Oke gas,0,0,0,0,0,en,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:04:14 +0000 2024,Tedles4,@detikcom Proyek²  pembangunan rezim sekarang bikin jantung  rakyat dag dig dug,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:02:58 +0000 2024,warga_nusa,@detikcom Asyeek sekali lagi asyeeek..,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 12:01:53 +0000 2024,doblang_08,"@detikcom Mantap bgt, gass poll.masbro lumayan bwt tambahan kampanye ketum utk maju pilkada ekekekekek",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:59:21 +0000 2024,sipolossan,"@detikcom Miris yah banyak pejabat yg suka banget hambur2in duit, yg nyatanya duitnya dari hasil pajak dan hutang menyediakan pejabat kita",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:58:48 +0000 2024,Eddysyarif,@detikcom Hutang lagi,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:57:18 +0000 2024,RakyatNgenez,@detikcom Ndasmu picek juljuli assu khontlol,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:57:15 +0000 2024,saptonarno,@detikcom Wuiiih,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:55:16 +0000 2024,Fiat_just,@detikcom Ngajuin hutang lagi dong,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:52:34 +0000 2024,satrio_roiaisas,"@detikcom Kalo cm minta duit, fresh graduate kampus jg bisa jd wakil otoritas IKN",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:49:10 +0000 2024,baworykz,"@detikcom itu tuh duit korupsi ditarik ke kas negara jangan cuma dipendam nunggu lupa, saya kira cukup.",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:49:07 +0000 2024,podo_radong1,@detikcom lha..... udh usul minta tambahan t t an aja,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:47:11 +0000 2024,nurifadhilah9,"@detikcom Minta sm Dinasti jokowi suruh patungan, mulai dr Jokowi, Bobby, Gibran, Kaesang, pasti cukup 29,8 T",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:44:52 +0000 2024,alphonsorevy,@detikcom masih ada 11.000 trilyun. masih sedikit itu,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:44:11 +0000 2024,MrBean68093346,@detikcom Gur njaluk duit terus isone,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:43:45 +0000 2024,WSulwa8087,@detikcom MAKIN RUNYAM IKN DI TANGAN ORG2 YG TDK PUNYA REKAM JEJAK YG JELAS !!!,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:42:50 +0000 2024,hemaviton99,@detikcom Duit lagi,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:39:44 +0000 2024,R19cakra,@detikcom Bukankah Mas Wamen Agraria ini diberi tugas untuk menyelesaikan persoalan kepemilikan hak atas tanah di IKN? kenapa sekarang malah ngurusin pengelolaan gedung dan bangunan pake usul minta tambahan anggaran segala.,1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:38:22 +0000 2024,sulaimanariefst,@detikcom Jago banget kalau ngabisin uang rakyat !!,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:34:23 +0000 2024,IreneLim177,@detikcom Pertanyaanya.. apakah semua usulan tambahan itu ga dipikirkan dan dihitung anggarannya sejak awal ya? Koq bisa minta tambahan anggaran sebesar itu,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:29:07 +0000 2024,BabaNomiss,"@detikcom Gurih...
Gurih...",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:27:29 +0000 2024,LekTupar,"@detikcom Kerja aja baru brp hari, sdh minta duit trilyunan",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:27:15 +0000 2024,styhdprbw,@detikcom Apaan lagi ni yg mau di pajekin,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:24:34 +0000 2024,BanyuKirik,@detikcom Hahahahahaha.. Baru juga seminggu.. 🤣🤣🤣🤣,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:24:01 +0000 2024,appletomdr,"@detikcom Katanya cuma penggunaan 20% apbn, klo baca laporan terakhir kayaknya udah offside",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:23:27 +0000 2024,andrecoustic,@detikcom Gak kurang jul ? Sekalian 1000 - 2000 T biar gak nanggung ugal-ugalannya,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:22:11 +0000 2024,LotekBakulan,@detikcom https://t.co/WCpb5hFlzh,0,0,0,0,0,qme,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:20:54 +0000 2024,HaryantoWendra3,"@detikcom Baru menjabat, sdh minta tambahan anggaran...gile lo ndro...",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:20:38 +0000 2024,Awandiatassana,@detikcom Pantes ngotot suruh raktat nabung Tapera,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:19:39 +0000 2024,didihusadiwong,@detikcom 😭😭😭,0,0,0,0,0,qme,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:19:31 +0000 2024,proletarsusah,"@detikcom Proyek pemerintah banyak cashback nya, makin banyak anggaran, makin banyak cashback nya, mayan bisa untuk menggenjot suara partai awokawok.",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:18:56 +0000 2024,iyo20001,"@detikcom Edan,,,  🤣😂😅
Aya duitna eta tehh tong???",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:15:24 +0000 2024,IlhamKusno2,@detikcom Tanda tanya besar ini...!!!!,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:14:27 +0000 2024,krokot123,@detikcom 😂😂😂👍,0,0,0,0,0,qme,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:09:56 +0000 2024,vernandozz,@ada_pohan @detikcom Politisi wajib pintar ngibul 😆😅,1,0,1,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:06:36 +0000 2024,fachmiza,@detikcom edan 🤭,25,0,0,0,0,ht,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:06:25 +0000 2024,Hnirankara,"@detikcom Mantap ya hasil ngejilatnya wkwk..

https://t.co/g0I6DkMFwR",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:05:34 +0000 2024,tanmago243,@detikcom Hadeh apa.lagi ini yang mau di pajakin,1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:03:55 +0000 2024,AfienMukti,@detikcom Ngapain,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:02:23 +0000 2024,WalkBliss,"@detikcom duit rakyat bukan turun dari langit
tapi hasil banting tulang",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 11:00:50 +0000 2024,kadal15,@detikcom Gini dong langsung kelihatan kerjanya,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:58:42 +0000 2024,AgusTia79936952,@detikcom Uang rakyat lagi?? Kalau hutang luar negeri yg bayar rakyat juga?? Sekali² dari kantong sendiri Napa.,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:57:40 +0000 2024,Uni_RancakBana,@detikcom @RajaJuliAntoni kau menjijikkan 🤮🤮🤮,1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:56:38 +0000 2024,krtmlm,@detikcom anjai,0,0,0,0,0,hi,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:55:50 +0000 2024,BangDunih,@detikcom Atur ae,0,0,0,0,0,en,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:53:55 +0000 2024,publikpisang,"@detikcom Berpikir ttg angka2, stp org adl ahlinya. ""Para Kidalang Istana"" sgt faham dgn psikologis itu. Mrk ciptakan TONGSIS KLENIK utk menghisap-KERING logika2 mahluk sealam raya. Mrk sgt faham cara krjny, kpn ON dan kpd siapa OFF! 
Kita tunggu beritanya @DedynurPalakka",0,0,1,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:50:22 +0000 2024,anantaprayugo,@detikcom Aturrr ajaaa... Masi ada 11rbu Trilyun kan?,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:49:26 +0000 2024,QiuQiu_Official,"@detikcom Kok bisa sih??
Apa waktu perencanaan gak dibahas?
Emang yg bikin rencana kuli bangunan??",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:42:30 +0000 2024,jek_uncle,"@detikcom Adduhh, mintanya ke Pa Jok, beliau kan msh ada 12.000T dikantongnya.
Please, jgn pake uang rakyat..!",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:40:18 +0000 2024,f3nn1,@detikcom Gak ada duit gak bisa kerja,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:39:33 +0000 2024,kretekmantab,"@detikcom Tenang..hutangnya baru Rp8300-an Triliun, blm mencapai 11rb Triliun",2,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:30:30 +0000 2024,meminem20,"@detikcom ga sia-sia perjuangan, mancing mania mantap",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:30:28 +0000 2024,04JoFiKa,"@detikcom Wkwkwkwkkk...minta sama Pak Lurah sono, paling dicarikan hutangan LN lagi",1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:29:38 +0000 2024,ichan_norax,@detikcom Project birahi berkuasa Penguasa hanya memberi kesempatan pada maling2 Project utk malingin uang Negara.,2,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:25:40 +0000 2024,MadiKus39245,"@detikcom Paling paling uang itu di korup utk keluarganya ,",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:11:53 +0000 2024,Salmanbest41489,@detikcom Waduh ini orang nya rat maret nanti itu ini orang nya,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:10:50 +0000 2024,rustamanuus158,@detikcom ga si yaqut fa si antoni...duit ml di pikiranya ..kerja jg blm,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:10:25 +0000 2024,ada_pohan,"@detikcom Lho Buat apa keluar uang kalau ""Hanya"" seperti Jakarta ? 🤣 https://t.co/m0bRoUMIE0",2,0,2,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:06:52 +0000 2024,kangMahrez,@detikcom Geloo siahh,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:05:53 +0000 2024,raymondyunius,@detikcom yang masuk kantong sendiri berapa ini?,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:04:00 +0000 2024,MugiriRam314,@detikcom Minta sama yg dikantongnya ada 11rb T Bro..,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:01:19 +0000 2024,maymarmas,@detikcom Udah kenal duit...,4,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:00:40 +0000 2024,archoHQ_,@detikcom Rakyat di cekik mulu,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 10:00:17 +0000 2024,nadiels,@detikcom Ujung2 nya minta duit.... dari mana uang nya ????????,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:59:51 +0000 2024,HelmiAlfian93,@detikcom Si anjing,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:58:20 +0000 2024,1234_trees,@detikcom Emang dewi Sri setuju wkwkwk,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:57:46 +0000 2024,rizkyprtam16,"@wansrosadi @detikcom Biarin Pak Prabowo Pusing nnti seru jadinya 🤭😂, dia pusing apalagi kita rakyat Indonesia",1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:56:58 +0000 2024,AliMF24,@detikcom Kerja dulu pak kalo ada yang kurang baru minta duit lu mah hadeh,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:56:11 +0000 2024,alfredodragovic,@detikcom lha dilantik cuma buat nodong lagi?,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:55:36 +0000 2024,AliMF24,@detikcom 🤣,0,0,0,0,0,qme,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:55:25 +0000 2024,jonmamau,@detikcom PM itu bagus dicari orang professional.,1,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:54:43 +0000 2024,shooterkencang,@detikcom Woopp caeerr,0,0,0,0,0,es,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:50:38 +0000 2024,goesman02,"@detikcom ""Ini bukan bidang saya, mohon bimbingannya'.",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:48:24 +0000 2024,sahainsave,@detikcom Pake duit lu sendiri aja,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:48:08 +0000 2024,Herri32407314,"@detikcom Berpestalah,mumpung masih bisa",0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:45:37 +0000 2024,rang_casper,@detikcom Hanya tinggal hitungan bulan saja masih berani minta tambahan anggaran,0,0,0,0,0,in,,,,,,,,,,
1.80E+18,1.80E+18,Mon Jun 10 09:44:55 +0000 2024,Designer_AMT,@detikcom dari @psi_id untuk Indonesia... mantaaappp...hahahaha..,0,0,0,0,0,in,,,,,,,,,,
